7990,2661
11192,2661
4171,2662
4173,2662
4194,2662
4333,2662
7556,2662
11011,2662
11012,2662
11014,2662
1311,2663
6648,2663
5796,2664
5918,2664
5919,2664
6555,2664
7305,2664
7320,2664
8083,2664
8574,2664
11785,2664
1737,2665
7582,2665
9285,2667
4565,2668
9285,2668
1987,2671
5415,2675
6767,2675
7552,2675
227,2676
486,2676
2302,2676
2303,2676
4252,2676
4254,2676
4378,2676
4449,2676
4631,2676
4662,2676
4663,2676
4664,2676
4784,2676
4903,2676
4904,2676
5415,2676
5439,2676
5440,2676
5441,2676
5775,2676
5906,2676
6071,2676
6360,2676
6767,2676
6776,2676
7551,2676
7552,2676
7553,2676
8499,2676
8715,2676
9183,2676
9184,2676
9422,2676
9680,2676
9681,2676
9682,2676
9683,2676
9707,2676
9708,2676
9741,2676
9742,2676
9751,2676
9752,2676
10921,2676
11029,2676
11219,2676
11468,2676
11556,2676
12063,2676
12286,2676
1558,2677
1964,2677
4251,2677
5415,2677
11158,2677
1558,2678
1964,2678
6767,2678
2896,2679
6754,2679
327,2680
394,2680
396,2680
538,2680
589,2680
607,2680
2524,2680
2525,2680
4350,2680
4351,2680
511,2681
561,2681
1196,2681
2424,2681
2793,2681
2972,2681
4292,2681
4789,2681
5298,2681
6724,2681
6725,2681
7293,2681
7905,2681
7906,2681
8843,2681
9154,2681
9700,2681
9701,2681
11264,2681
11343,2681
11344,2681
11482,2681
11483,2681
11834,2681
12248,2681
12258,2681
12260,2681
12261,2681
12270,2681
12316,2681
12340,2681
4257,2682
11188,2682
4773,2683
8510,2683
4874,2685
10502,2698
10661,2698
10665,2698
10792,2698
10502,2699
10661,2699
10665,2699
128,2701
1606,2701
1638,2701
1650,2701
1694,2701
2542,2701
3094,2701
3215,2701
3647,2701
4134,2701
4139,2701
4206,2701
5133,2701
5135,2701
5140,2701
6281,2701
6616,2701
6639,2701
6712,2701
8624,2701
8826,2701
8827,2701
9304,2701
9390,2701
9552,2701
9553,2701
10220,2701
10250,2701
10251,2701
10442,2701
10775,2701
11049,2701
4206,2703
124,2706
328,2706
1656,2706
5228,2706
8276,2706
11061,2706
11128,2706
1776,2707
2585,2707
3301,2707
3379,2707
3380,2707
3852,2707
4182,2707
6672,2707
6713,2707
10940,2707
11301,2707
11618,2707
11619,2707
11638,2707
11687,2707
11688,2707
11692,2707
11693,2707
272,2710
4257,2710
4267,2710
4407,2710
6957,2710
8922,2710
9392,2710
9401,2710
9402,2710
9855,2710
10370,2710
10825,2710
4790,2711
4836,2711
5035,2711
5291,2711
6887,2711
9438,2711
9593,2711
9968,2711
2992,2713
8731,2713
41,2714
648,2714
1132,2714
2092,2714
2548,2714
2661,2714
2825,2714
2962,2714
3188,2714
3326,2714
3403,2714
3667,2714
3668,2714
3850,2714
4875,2714
4913,2714
5232,2714
6257,2714
6270,2714
6400,2714
6411,2714
6471,2714
7725,2714
7759,2714
7828,2714
8934,2714
8938,2714
8942,2714
9042,2714
9285,2714
9968,2714
10280,2714
10281,2714
10490,2714
10608,2714
10871,2714
11112,2714
11306,2714
11493,2714
11533,2714
11549,2714
11815,2714
11883,2714
11901,2714
11902,2714
12047,2714
12048,2714
12049,2714
12050,2714
12051,2714
8938,2715
3331,2717
3461,2717
3463,2717
5367,2717
5368,2717
5369,2717
5370,2717
6699,2717
6700,2717
6701,2717
3188,2718
3403,2718
4913,2718
7759,2718
8934,2718
8942,2718
10281,2718
10871,2718
11112,2718
11306,2718
11493,2718
11549,2718
11883,2718
3294,2720
3295,2720
3296,2720
3297,2720
3298,2720
3299,2720
12047,2720
12048,2720
12049,2720
12050,2720
12051,2720
2548,2721
3900,2722
5926,2722
5927,2722
5928,2722
9285,2722
10065,2722
10066,2722
10498,2722
10499,2722
1132,2723
6466,2723
612,2724
613,2724
4835,2724
4835,2725
10281,2725
11902,2725
2473,2726
2736,2726
2870,2726
2927,2726
2962,2726
2971,2726
2978,2726
2992,2726
3045,2726
3403,2726
8730,2726
8731,2726
12047,2726
12048,2726
12049,2726
12050,2726
12051,2726
244,2728
528,2728
878,2728
2469,2728
2883,2728
6562,2728
9128,2728
2608,2729
4190,2729
7192,2729
8234,2729
9822,2729
11898,2729
7192,2730
9822,2730
11898,2730
5631,2732
2367,2734
4758,2735
1660,2736
2422,2736
2631,2736
4037,2736
4239,2736
4758,2736
4960,2736
8015,2736
8451,2736
8452,2736
8762,2736
8772,2736
8773,2736
2631,2737
2422,2738
4239,2738
4569,2738
4570,2738
7181,2738
7182,2738
1660,2739
4037,2739
4569,2739
4570,2739
4960,2739
7181,2739
7182,2739
9820,2739
9825,2739
2422,2740
2990,2740
3762,2740
4239,2740
4758,2740
4913,2740
5611,2740
5724,2740
11551,2740
11883,2740
4033,2741
184,2742
1484,2742
2708,2742
2715,2742
5718,2742
7598,2742
8966,2742
10980,2742
12072,2742
184,2743
7598,2743
11365,2743
11366,2743
11950,2743
184,2744
7598,2744
11365,2744
11366,2744
11950,2744
7188,2746
9721,2746
5972,2747
9454,2748
9537,2748
9565,2748
9748,2748
10635,2748
12043,2748
4032,2749
11694,2750
1959,2751
1959,2752
1584,2753
1585,2753
9748,2754
11603,2756
3886,2759
5028,2759
5030,2759
5031,2759
5229,2759
6967,2759
3628,2760
4751,2762
7184,2762
72,2763
108,2763
339,2763
1217,2763
1222,2763
1313,2763
4235,2763
5829,2763
10940,2764
4104,2766
4358,2766
4076,2767
2575,2769
3152,2769
111,2770
983,2770
1014,2770
1106,2770
1403,2770
2513,2770
3106,2770
4235,2770
8858,2770
4636,2771
9592,2771
1410,2772
1996,2772
2281,2772
5217,2772
5987,2772
4132,2774
643,2776
1277,2776
1300,2776
3607,2776
4104,2777
10337,2777
1534,2778
1542,2778
4636,2779
9592,2779
4953,2780
7633,2780
2677,2781
2797,2781
2905,2781
5591,2781
5652,2781
6093,2781
9237,2781
9239,2781
4358,2784
916,2785
1254,2785
1530,2785
1540,2785
1975,2785
2473,2785
2589,2785
2962,2785
2986,2785
2987,2785
3147,2785
3901,2785
3958,2785
4697,2785
4721,2785
5183,2785
6288,2785
8262,2785
8263,2785
9972,2785
10313,2785
11513,2785
4941,2786
5004,2786
5005,2786
6600,2786
7466,2786
352,2787
4195,2787
4778,2787
5108,2787
5109,2787
595,2788
4104,2789
4358,2789
668,2792
781,2792
846,2792
855,2792
892,2792
947,2792
982,2792
1798,2792
2123,2792
3861,2792
8002,2792
1151,2793
1190,2793
1233,2793
2247,2793
2270,2793
3482,2793
3571,2793
5679,2793
5709,2793
6590,2793
6843,2793
9076,2793
9077,2793
9816,2793
11948,2793
11949,2793
11738,2794
4104,2796
50,2797
85,2797
111,2797
113,2797
250,2797
388,2797
569,2797
585,2797
595,2797
600,2797
983,2797
1011,2797
1014,2797
1106,2797
1307,2797
1403,2797
1651,2797
1951,2797
2319,2797
2492,2797
2511,2797
2513,2797
2898,2797
3106,2797
3596,2797
3648,2797
4235,2797
4828,2797
5371,2797
6395,2797
6563,2797
7185,2797
7199,2797
7389,2797
7390,2797
8858,2797
9234,2797
2814,2799
1669,2800
4738,2800
10050,2800
1669,2801
4738,2801
10050,2801
1558,2802
1964,2802
10154,2802
10155,2802
10156,2802
10157,2802
2628,2804
4581,2804
4597,2804
5602,2804
6025,2804
7176,2804
8080,2804
8081,2804
2642,2805
4267,2805
9392,2805
2871,2807
10897,2807
11738,2808
126,2809
138,2809
230,2809
345,2809
1513,2809
1530,2809
1555,2809
1945,2809
2490,2809
2494,2809
2495,2809
2583,2809
2584,2809
3070,2809
3088,2809
3089,2809
4129,2809
4160,2809
4387,2809
4883,2809
6059,2809
6231,2809
6232,2809
9536,2809
9605,2809
10391,2809
10392,2809
12099,2809
4235,2812
4104,2813
4358,2813
11155,2814
8929,2815
8929,2816
4104,2817
9306,2818
4751,2821
7184,2821
2565,2823
4068,2823
4935,2823
4977,2823
6019,2823
6020,2823
10479,2823
10480,2823
10627,2823
10631,2823
120,2825
4032,2826
4104,2827
9197,2827
210,2830
211,2830
288,2830
294,2830
334,2830
408,2830
445,2830
446,2830
713,2830
1191,2830
1590,2830
1591,2830
1619,2830
2592,2830
2734,2830
2831,2830
3068,2830
3214,2830
3227,2830
4048,2830
4101,2830
4197,2830
4487,2830
4797,2830
4961,2830
5403,2830
5914,2830
6180,2830
6182,2830
6188,2830
6336,2830
6440,2830
6441,2830
6962,2830
7163,2830
7376,2830
7710,2830
7874,2830
8304,2830
8305,2830
8306,2830
182,2831
210,2831
216,2831
248,2831
541,2831
761,2831
1530,2831
1625,2831
1741,2831
1742,2831
1877,2831
2831,2831
3229,2831
4048,2831
4202,2831
4428,2831
4650,2831
4651,2831
4697,2831
4737,2831
4797,2831
4799,2831
4819,2831
4841,2831
5159,2831
5293,2831
5365,2831
5366,2831
5501,2831
6394,2831
6414,2831
6417,2831
7896,2831
7897,2831
7898,2831
7899,2831
7900,2831
8236,2831
8262,2831
8263,2831
8885,2831
9972,2831
10318,2831
10514,2831
10767,2831
10768,2831
10769,2831
11513,2831
4433,2833
5566,2833
11132,2833
7646,2838
2628,2839
5394,2840
4913,2841
8886,2843
1959,2844
9291,2845
9291,2846
47,2847
446,2847
516,2847
1344,2847
2178,2847
2223,2847
2682,2847
2710,2847
2746,2847
2795,2847
2806,2847
2807,2847
2824,2847
2844,2847
3177,2847
3791,2847
4055,2847
4609,2847
4621,2847
4713,2847
4727,2847
4961,2847
5033,2847
5128,2847
5132,2847
5680,2847
5685,2847
5836,2847
5979,2847
5980,2847
5981,2847
5982,2847
6012,2847
6135,2847
6450,2847
6760,2847
6863,2847
7494,2847
7495,2847
7536,2847
7755,2847
8094,2847
8454,2847
9056,2847
9212,2847
9328,2847
9394,2847
11501,2847
11504,2847
11505,2847
8412,2848
8920,2848
9671,2848
8412,2849
8920,2849
9671,2849
8412,2850
8920,2850
9671,2850
8660,2851
3846,2852
3859,2852
2469,2853
6562,2853
10753,2853
10754,2853
40,2854
9329,2854
9382,2854
9592,2856
223,2857
1710,2857
2780,2857
4024,2857
4307,2857
4455,2857
7416,2857
8477,2857
223,2858
1710,2858
2780,2858
4024,2858
4307,2858
4455,2858
7416,2858
7487,2858
8477,2858
190,2859
578,2859
1746,2859
2308,2859
2309,2859
2573,2859
2591,2859
2698,2859
3168,2859
3578,2859
3592,2859
3633,2859
4064,2859
6846,2859
7067,2859
8233,2859
8270,2859
8271,2859
8936,2859
9607,2859
2499,2862
4540,2862
6097,2862
6640,2862
9285,2862
11364,2862
222,2863
1331,2863
1332,2863
2026,2863
3612,2863
4341,2863
5538,2863
7064,2863
400,2864
402,2864
2639,2864
4170,2864
8480,2864
8481,2864
8482,2864
8483,2864
8485,2864
8737,2864
9198,2864
9363,2864
475,2865
538,2865
2699,2865
3154,2865
3220,2865
3513,2865
3559,2865
8040,2865
8041,2865
8249,2865
8250,2865
9440,2865
1846,2866
1863,2866
1864,2866
1890,2866
1900,2866
1902,2866
2335,2866
1976,2867
3648,2868
6045,2869
6046,2869
6047,2869
6048,2869
1819,2872
2265,2872
3024,2872
3389,2872
3410,2872
3954,2872
3955,2872
3960,2872
3961,2872
3962,2872
5499,2872
5703,2872
6715,2872
6815,2872
7093,2872
7277,2872
7284,2872
7707,2872
7822,2872
7842,2872
8086,2872
8087,2872
8088,2872
8089,2872
8090,2872
8103,2872
9743,2872
10292,2872
10643,2872
10646,2872
10706,2872
10707,2872
10709,2872
11514,2872
10756,2873
7398,2876
1689,2877
3161,2877
3648,2877
10708,2877
10635,2878
7188,2879
1289,2880
1290,2880
6278,2880
6279,2880
2950,2882
2951,2882
2998,2882
2999,2882
3000,2882
3001,2882
3002,2882
3004,2882
3005,2882
5158,2882
11058,2882
11542,2882
11543,2882
11544,2882
190,2884
3168,2884
619,2886
620,2886
1523,2886
3176,2886
9551,2886
9748,2887
161,2889
243,2889
438,2889
4158,2889
4448,2889
4632,2889
5076,2889
6431,2889
6849,2889
2628,2890
4581,2890
4597,2890
6025,2890
7176,2890
7475,2890
7571,2890
10390,2890
3278,2892
4257,2892
4583,2892
7049,2892
2520,2893
2659,2893
5115,2893
5417,2893
7110,2893
7406,2893
7407,2893
7488,2893
7784,2893
548,2895
3608,2895
8667,2895
120,2897
516,2897
1495,2897
2207,2897
2252,2897
3787,2897
3821,2897
4461,2897
4484,2897
4487,2897
4488,2897
4609,2897
4660,2897
4910,2897
5180,2897
5181,2897
5859,2897
6327,2897
6775,2897
7013,2897
7149,2897
7151,2897
7156,2897
7202,2897
7238,2897
7361,2897
7362,2897
8003,2897
8004,2897
9373,2897
516,2898
1495,2898
4461,2898
4462,2898
4487,2898
4488,2898
4546,2898
4660,2898
4910,2898
6775,2898
9373,2898
516,2899
4461,2899
4487,2899
4488,2899
4609,2899
4660,2899
4910,2899
6775,2899
9373,2899
9404,2899
9409,2899
153,2900
352,2900
4195,2900
4778,2900
5108,2900
5109,2900
8508,2903
2628,2905
4581,2905
4597,2905
5602,2905
6025,2905
7176,2905
8080,2905
8081,2905
454,2906
1134,2906
2186,2906
8756,2906
9178,2906
11115,2906
5173,2907
84,2908
333,2908
570,2908
571,2908
4182,2908
3663,2909
7286,2909
120,2910
2413,2911
6820,2911
8936,2911
9607,2911
9852,2911
11036,2911
4329,2912
4104,2914
4358,2914
2421,2917
4196,2918
4452,2918
7727,2919
9610,2921
139,2925
172,2925
364,2925
1475,2925
1610,2925
1960,2925
3127,2925
4008,2925
8909,2925
9368,2925
11147,2925
9886,2926
4914,2927
3604,2928
4132,2928
6758,2928
7921,2928
4455,2930
162,2931
364,2931
591,2931
1475,2931
1610,2931
1960,2931
3127,2931
1715,2932
1773,2932
1919,2932
2234,2932
2237,2932
2575,2932
3152,2932
3340,2932
3758,2932
3800,2932
3862,2932
5086,2932
5438,2932
6410,2932
6673,2932
7110,2932
7296,2932
7347,2932
7435,2932
7746,2932
9331,2932
9376,2932
10720,2932
11557,2932
6126,2933
6126,2934
1773,2935
2237,2935
3800,2935
5086,2935
5438,2935
9331,2935
11557,2935
2866,2937
2133,2938
5093,2939
4627,2942
4511,2943
123,2944
126,2944
255,2944
394,2944
441,2944
442,2944
1629,2944
2268,2944
2490,2944
2583,2944
3088,2944
3089,2944
3541,2944
3964,2944
3965,2944
4092,2944
4548,2944
4579,2944
4580,2944
5007,2944
5407,2944
6004,2944
6005,2944
6092,2944
6098,2944
7252,2944
7367,2944
7493,2944
7685,2944
7686,2944
7687,2944
7688,2944
7894,2944
7928,2944
8551,2944
8552,2944
9595,2944
9596,2944
9900,2944
9991,2944
10006,2944
10356,2944
10483,2944
10484,2944
10957,2944
10958,2944
11124,2944
11396,2944
11397,2944
9474,2945
578,2946
2591,2946
6846,2946
2398,2947
2628,2947
6025,2947
9291,2947
9889,2947
2628,2950
6025,2950
692,2951
3479,2951
3750,2951
3770,2951
5588,2951
5676,2951
6476,2951
6580,2951
7206,2951
7218,2951
7295,2951
8076,2951
8077,2951
8078,2951
8079,2951
8112,2951
11866,2951
4461,2952
7236,2952
7237,2952
770,2953
1020,2953
2130,2953
2142,2953
3343,2953
5405,2953
6757,2953
4123,2954
7060,2954
7060,2955
7060,2956
5547,2957
264,2958
1583,2958
2090,2958
2109,2958
2320,2958
2405,2958
2432,2958
4257,2958
4267,2958
4867,2958
6492,2958
6957,2958
7350,2958
7456,2958
7457,2958
7988,2958
8922,2958
9168,2958
9268,2958
9305,2958
9392,2958
9401,2958
9402,2958
9535,2958
9855,2958
10019,2958
10036,2958
10486,2958
10663,2958
11616,2958
11709,2958
1551,2961
2603,2961
2615,2961
2624,2961
2658,2961
3123,2961
4040,2961
4082,2961
4086,2961
4542,2961
4586,2961
4777,2961
4953,2961
5444,2961
6130,2961
7060,2961
7232,2961
7633,2961
8391,2961
9874,2961
11545,2961
7060,2962
7232,2962
9874,2962
2603,2963
2615,2963
2624,2963
2658,2963
3123,2963
4040,2963
4082,2963
4086,2963
4542,2963
4586,2963
4777,2963
4953,2963
5444,2963
6130,2963
7060,2963
7232,2963
7633,2963
8391,2963
9874,2963
11545,2963
7060,2964
7232,2964
9874,2964
2043,2965
2044,2965
2603,2965
2615,2965
2624,2965
2658,2965
3123,2965
4040,2965
4082,2965
4086,2965
4542,2965
4586,2965
4777,2965
4953,2965
5444,2965
6130,2965
7060,2965
7232,2965
7633,2965
9874,2965
11545,2965
7060,2966
7232,2966
9874,2966
4559,2967
810,2968
1440,2968
1969,2968
6363,2968
6364,2968
6365,2968
7042,2968
5394,2970
5394,2971
598,2972
4220,2972
4744,2972
5394,2972
10210,2972
11299,2972
11509,2972
5394,2974
3796,2975
4911,2975
4912,2975
6418,2975
4386,2976
4508,2976
4386,2977
4508,2977
4386,2978
4508,2978
4386,2979
4508,2979
4386,2980
4508,2980
4386,2981
4508,2981
272,2982
2432,2982
2638,2982
3393,2982
3399,2982
4257,2982
4277,2982
4315,2982
4407,2982
4617,2982
4626,2982
4788,2982
4874,2982
6233,2982
6507,2982
6508,2982
6957,2982
7135,2982
7209,2982
7240,2982
8878,2982
9207,2982
9401,2982
9402,2982
9406,2982
9407,2982
9534,2982
9701,2982
9855,2982
9980,2982
10019,2982
10036,2982
10370,2982
10784,2982
11246,2982
11563,2982
11792,2982
11808,2982
12182,2982
12284,2982
12354,2982
4833,2983
5589,2983
1774,2984
12362,2984
4216,2985
4257,2985
4277,2985
4315,2985
4788,2985
4874,2985
9406,2985
9407,2985
4874,2986
4257,2987
4277,2987
4315,2987
4788,2987
4874,2987
9406,2987
9407,2987
1033,2988
1034,2988
4277,2988
4315,2988
4788,2988
4874,2988
6508,2988
6957,2988
8788,2988
9406,2988
9407,2988
10019,2988
1685,2989
2287,2989
2292,2989
2432,2989
2638,2989
2655,2989
3284,2989
3663,2989
4257,2989
4267,2989
4407,2989
6957,2989
7286,2989
8922,2989
9207,2989
9392,2989
9402,2989
9534,2989
9855,2989
10019,2989
10370,2989
4874,2990
4532,3000
4874,3000
5249,3000
5090,3001
5091,3001
2820,3004
3986,3004
5972,3004
8102,3004
245,3005
256,3005
422,3005
423,3005
558,3005
562,3005
1100,3005
4257,3005
4874,3005
5985,3005
8589,3005
8745,3005
8776,3005
8803,3005
8939,3005
8940,3005
8941,3005
9144,3005
10030,3005
10723,3005
11188,3005
11195,3005
11199,3005
11214,3005
11256,3005
11322,3005
11634,3005
11635,3005
11739,3005
11871,3005
11872,3005
11888,3005
12315,3005
8803,3006
245,3007
256,3007
422,3007
3277,3007
4305,3007
4593,3007
4874,3007
6541,3007
6542,3007
7988,3007
8589,3007
10030,3007
10723,3007
11288,3007
11289,3007
11634,3007
11635,3007
11871,3007
11872,3007
11929,3007
11933,3007
256,3008
3277,3008
3835,3009
4468,3009
4469,3009
4470,3009
4780,3009
11246,3009
11324,3009
11586,3009
12182,3009
12354,3009
11324,3010
3724,3011
3725,3011
3726,3011
3727,3011
4257,3012
4315,3012
6957,3012
9405,3012
10019,3012
12354,3012
10595,3016
2602,3018
2603,3018
2607,3018
2658,3018
3123,3018
4040,3018
4404,3018
4586,3018
5444,3018
7060,3018
7232,3018
7633,3018
7771,3018
7772,3018
8391,3018
9874,3018
2603,3019
7060,3019
7232,3019
9874,3019
2043,3020
2044,3020
4586,3020
7633,3020
2603,3021
2607,3021
2658,3021
3123,3021
4404,3021
4586,3021
7060,3021
7232,3021
7633,3021
8391,3021
2603,3022
4404,3022
4586,3022
7060,3022
7232,3022
4586,3023
7633,3023
2603,3024
2658,3024
3123,3024
4404,3024
4586,3024
7060,3024
7232,3024
7633,3024
8391,3024
2603,3025
4404,3025
4586,3025
7060,3025
7232,3025
4586,3026
7633,3026
10833,3027
3628,3029
3628,3031
1876,3032
2226,3032
2510,3032
7436,3032
9775,3032
1881,3033
3788,3033
6532,3033
6533,3033
7299,3033
7300,3033
7304,3033
9264,3033
9753,3033
2693,3034
2762,3034
2816,3035
3812,3035
2469,3036
6562,3036
43,3037
767,3038
1469,3038
2612,3038
3332,3038
3334,3038
4311,3038
4686,3038
6823,3038
8813,3038
8814,3038
11093,3038
11208,3038
11371,3038
11515,3038
11516,3038
12345,3038
6823,3039
8813,3039
8814,3039
11371,3039
12345,3039
4311,3040
6823,3040
8813,3040
8814,3040
11093,3040
11208,3040
11371,3040
4311,3041
6823,3041
8813,3041
8814,3041
11093,3041
11371,3041
2612,3042
3332,3042
4311,3042
4686,3042
6823,3042
8813,3042
8814,3042
11093,3042
11371,3042
12345,3042
1371,3043
1657,3043
4148,3043
4222,3043
4226,3043
862,3044
103,3045
862,3045
1318,3045
2480,3045
4363,3045
4454,3045
4568,3045
10897,3045
11497,3045
11498,3045
320,3046
5,3047
1695,3047
4660,3047
103,3048
2465,3048
2707,3048
2837,3048
3090,3048
10897,3048
11497,3048
11498,3048
519,3049
520,3049
535,3049
536,3049
537,3049
889,3049
890,3049
1056,3049
1057,3049
1062,3049
1063,3049
1824,3049
1825,3049
1873,3049
1874,3049
1885,3049
1886,3049
4690,3049
4691,3049
5383,3049
5384,3049
5510,3049
5511,3049
5762,3049
5763,3049
1746,3051
3318,3051
5004,3051
5292,3051
9901,3051
1654,3052
2267,3052
9603,3052
472,3053
4072,3053
4140,3053
4764,3053
5414,3053
6060,3053
6061,3053
8887,3053
10163,3053
10993,3053
11162,3053
11163,3053
11193,3053
4072,3054
4140,3054
4762,3054
5051,3054
5052,3054
5053,3054
5054,3054
5415,3054
5478,3054
5479,3054
5480,3054
5481,3054
5621,3054
6060,3054
6061,3054
6205,3054
6206,3054
6427,3054
6534,3054
8889,3054
10993,3054
11119,3054
11120,3054
11121,3054
11122,3054
11182,3054
11183,3054
11193,3054
11231,3054
11232,3054
11233,3054
663,3055
4072,3055
4140,3055
4764,3055
5414,3055
6060,3055
6061,3055
8887,3055
10993,3055
11162,3055
11163,3055
11193,3055
4072,3056
4140,3056
4762,3056
5051,3056
5052,3056
5053,3056
5054,3056
5415,3056
5478,3056
5479,3056
5480,3056
5481,3056
5621,3056
6060,3056
6061,3056
6205,3056
6206,3056
6427,3056
6534,3056
8889,3056
10993,3056
11119,3056
11120,3056
11121,3056
11122,3056
11182,3056
11183,3056
11193,3056
11231,3056
11232,3056
11233,3056
2561,3057
5001,3057
6621,3057
5001,3058
2578,3059
12121,3059
2578,3061
12121,3061
5001,3062
2561,3063
2578,3063
12121,3063
1287,3064
2776,3064
2913,3064
2914,3064
2915,3064
2916,3064
2919,3064
4398,3064
5856,3064
7348,3064
9364,3064
10959,3064
10960,3064
10961,3064
11015,3064
11018,3064
11022,3064
11025,3064
11027,3064
11028,3064
7730,3065
3283,3067
7730,3067
3487,3068
2133,3069
4308,3069
4635,3069
12222,3069
12313,3069
2133,3070
1743,3071
2133,3071
3193,3071
4308,3071
4635,3071
5078,3071
5079,3071
5200,3071
5201,3071
5542,3071
5543,3071
8863,3071
8864,3071
2133,3072
2133,3073
4308,3073
12313,3073
4308,3074
4635,3074
12313,3074
3236,3075
2685,3076
3840,3076
3894,3076
2766,3077
11738,3077
4308,3078
2561,3079
3328,3079
3421,3079
4010,3079
4390,3079
4446,3079
4991,3079
2578,3080
3328,3080
3421,3080
4390,3080
4991,3080
2561,3081
2578,3081
3328,3081
3421,3081
4010,3081
4390,3081
4446,3081
4574,3081
4991,3081
12121,3081
33,3082
60,3082
118,3082
123,3082
126,3082
255,3082
394,3082
1629,3082
1946,3082
1947,3082
2490,3082
2498,3082
2583,3082
3087,3082
3088,3082
3089,3082
3212,3082
3236,3082
3529,3082
3995,3082
3996,3082
4580,3082
4798,3082
4894,3082
5007,3082
5150,3082
5455,3082
5916,3082
5932,3082
6264,3082
6991,3082
7960,3082
7984,3082
7985,3082
8392,3082
9711,3082
10483,3082
11124,3082
11262,3082
11463,3082
11895,3082
11957,3082
11980,3082
11988,3082
12171,3082
12172,3082
12173,3082
12276,3082
12283,3082
12297,3082
394,3083
1513,3083
2031,3083
2494,3083
2495,3083
5240,3083
6264,3083
8577,3083
2583,3084
7928,3084
11,3085
27,3085
60,3085
123,3085
126,3085
255,3085
1629,3085
1946,3085
1947,3085
2047,3085
2583,3085
3091,3085
3236,3085
3529,3085
3970,3085
3971,3085
3995,3085
3996,3085
4334,3085
4580,3085
4798,3085
4894,3085
5007,3085
5150,3085
5455,3085
5519,3085
5916,3085
5932,3085
6264,3085
6991,3085
7928,3085
7961,3085
7962,3085
7984,3085
7985,3085
8092,3085
10483,3085
11124,3085
11262,3085
11463,3085
11895,3085
11957,3085
11980,3085
11988,3085
12171,3085
12172,3085
12173,3085
12276,3085
12283,3085
12297,3085
394,3087
1513,3087
2494,3087
2495,3087
4129,3087
4160,3087
5240,3087
6264,3087
8577,3087
11,3088
232,3088
282,3088
441,3088
586,3088
797,3088
1629,3088
2047,3088
2268,3088
2494,3088
2495,3088
2583,3088
3972,3088
3973,3088
3974,3088
3975,3088
3979,3088
3980,3088
3981,3088
3982,3088
3995,3088
3996,3088
4160,3088
4379,3088
4548,3088
4579,3088
5356,3088
5455,3088
5519,3088
6001,3088
6002,3088
6003,3088
6098,3088
6222,3088
7310,3088
7332,3088
7685,3088
7686,3088
7894,3088
7913,3088
8392,3088
9483,3088
9633,3088
9984,3088
10356,3088
10483,3088
10731,3088
11124,3088
12267,3088
12268,3088
33,3089
118,3089
123,3089
126,3089
255,3089
394,3089
1513,3089
1629,3089
1631,3089
2583,3089
3087,3089
3095,3089
3212,3089
3236,3089
3492,3089
3995,3089
3996,3089
4160,3089
4203,3089
4580,3089
4869,3089
5007,3089
5455,3089
5916,3089
5932,3089
6264,3089
6949,3089
6950,3089
7834,3089
9849,3089
10436,3089
10437,3089
10438,3089
10439,3089
10483,3089
11124,3089
11262,3089
11463,3089
11895,3089
11957,3089
11964,3089
11965,3089
11969,3089
11970,3089
11980,3089
11988,3089
12173,3089
12283,3089
12297,3089
7611,3090
7612,3090
7613,3090
7614,3090
7646,3090
149,3091
394,3091
2031,3091
2583,3091
3220,3091
7928,3091
123,3092
126,3092
255,3092
394,3092
441,3092
442,3092
1629,3092
2047,3092
2268,3092
2494,3092
2495,3092
2583,3092
4160,3092
4548,3092
4579,3092
5007,3092
6098,3092
6202,3092
6203,3092
6297,3092
7685,3092
7686,3092
7687,3092
7688,3092
7689,3092
7690,3092
7913,3092
8392,3092
9465,3092
9483,3092
9900,3092
9998,3092
10004,3092
10356,3092
10483,3092
11124,3092
11457,3092
11458,3092
11852,3092
11853,3092
11958,3092
11959,3092
11960,3092
11961,3092
11962,3092
11963,3092
11969,3092
11970,3092
12267,3092
12268,3092
1596,3093
3565,3093
5006,3093
6671,3093
9036,3093
9182,3093
9936,3093
11720,3093
11721,3093
11731,3093
11741,3093
137,3094
3135,3094
3565,3096
4862,3096
5006,3096
6886,3096
8592,3096
8782,3096
9036,3096
9182,3096
9202,3096
9936,3096
10061,3096
10062,3096
10577,3096
11628,3096
11629,3096
11720,3096
11721,3096
11731,3096
11741,3096
11745,3096
11746,3096
11935,3096
137,3098
3135,3098
10,3099
15,3099
391,3099
394,3099
395,3099
579,3099
840,3099
841,3099
1398,3099
1399,3099
1700,3099
1751,3099
1954,3099
2501,3099
2502,3099
2506,3099
2509,3099
2516,3099
2517,3099
2530,3099
2545,3099
2546,3099
2743,3099
2887,3099
3223,3099
3258,3099
3267,3099
3268,3099
4165,3099
4222,3099
4224,3099
4225,3099
4352,3099
4384,3099
4456,3099
4480,3099
4616,3099
5230,3099
5279,3099
5924,3099
5925,3099
9312,3099
9462,3099
9498,3099
9548,3099
9601,3099
9985,3099
9990,3099
11348,3099
11490,3099
1661,3100
2515,3100
3876,3100
3902,3100
8217,3100
8218,3100
8219,3100
9462,3100
9901,3100
10194,3100
12116,3100
10,3101
15,3101
391,3101
394,3101
395,3101
579,3101
840,3101
841,3101
1398,3101
1399,3101
1700,3101
1751,3101
1954,3101
2501,3101
2502,3101
2506,3101
2509,3101
2516,3101
